Path Number,Route ID,Start Stop,End Stop,Travel Time (seconds)
1,WALK,2794,2795,0:29:40
1,2699,2795,1660,0:01:00
1,WALK,1660,1659,0:03:50
1,2104,1659,2796,0:05:00
1,WALK,2796,12253,0:25:10
1,WALK,12253,2797,0:03:00
2,WALK,2794,2795,0:29:40
2,2699,2795,1660,0:01:00
2,WALK,1660,1659,0:03:50
2,2104,1659,2796,0:05:00
2,WALK,2796,2797,0:28:20
3,WALK,2794,12243,0:04:00
3,WALK,12243,2795,0:25:50
3,2699,2795,1660,0:01:00
3,WALK,1660,1659,0:03:50
3,2104,1659,2796,0:05:00
3,WALK,2796,2797,0:28:20
4,WALK,2794,2791,0:12:30
4,WALK,2791,2795,0:17:40
4,2699,2795,1660,0:01:00
4,WALK,1660,1659,0:03:50
4,2104,1659,2796,0:05:00
4,WALK,2796,2797,0:28:20
5,WALK,2794,12248,0:03:10
5,WALK,12248,2795,0:27:30
5,2699,2795,1660,0:01:00
5,WALK,1660,1659,0:03:50
5,2104,1659,2796,0:05:00
5,WALK,2796,2797,0:28:20
6,WALK,2794,2795,0:29:40
6,2699,2795,1660,0:01:00
6,WALK,1660,1659,0:03:50
6,2104,1659,2796,0:05:00
6,WALK,2796,394,0:25:30
6,WALK,394,2797,0:04:10
7,WALK,2794,2795,0:29:40
7,2699,2795,1660,0:01:00
7,WALK,1660,1659,0:03:50
7,2104,1659,2796,0:05:00
7,WALK,2796,2790,0:03:40
7,WALK,2790,2797,0:31:40
8,WALK,2794,12244,0:06:10
8,WALK,12244,2795,0:36:00
8,2699,2795,1660,0:01:00
8,WALK,1660,1659,0:03:50
8,2104,1659,2796,0:05:00
8,WALK,2796,2797,0:28:20
9,WALK,2794,2795,0:29:40
9,2699,2795,1660,0:01:00
9,2350,1660,819,0:04:00
9,WALK,819,820,0:10:00
9,2350,820,1659,0:03:00
9,2104,1659,2796,0:05:00
9,WALK,2796,12253,0:25:10
9,WALK,12253,2797,0:03:00
10,WALK,2794,2795,0:29:40
10,2699,2795,1660,0:01:00
10,2350,1660,819,0:04:00
10,WALK,819,820,0:10:00
10,2350,820,1659,0:03:00
10,2104,1659,2796,0:05:00
10,WALK,2796,2797,0:28:20
11,WALK,2794,12243,0:04:00
11,WALK,12243,2795,0:25:50
11,2699,2795,1660,0:01:00
11,2350,1660,819,0:04:00
11,WALK,819,820,0:10:00
11,2350,820,1659,0:03:00
11,2104,1659,2796,0:05:00
11,WALK,2796,2797,0:28:20
12,WALK,2794,2791,0:12:30
12,WALK,2791,2795,0:17:40
12,2699,2795,1660,0:01:00
12,2350,1660,819,0:04:00
12,WALK,819,820,0:10:00
12,2350,820,1659,0:03:00
12,2104,1659,2796,0:05:00
12,WALK,2796,2797,0:28:20
13,WALK,2794,12248,0:03:10
13,WALK,12248,2795,0:27:30
13,2699,2795,1660,0:01:00
13,2350,1660,819,0:04:00
13,WALK,819,820,0:10:00
13,2350,820,1659,0:03:00
13,2104,1659,2796,0:05:00
13,WALK,2796,2797,0:28:20
14,WALK,2794,2795,0:29:40
14,2699,2795,1660,0:01:00
14,2350,1660,819,0:04:00
14,WALK,819,820,0:10:00
14,2350,820,1659,0:03:00
14,2104,1659,2796,0:05:00
14,WALK,2796,394,0:25:30
14,WALK,394,2797,0:04:10
15,WALK,2794,2795,0:29:40
15,2699,2795,1660,0:01:00
15,WALK,1660,1659,0:03:50
15,2104,1659,2796,0:05:00
15,WALK,2796,12247,0:07:20
15,WALK,12247,2797,0:35:40
16,WALK,2794,2795,0:29:40
16,2699,2795,1660,0:01:00
16,2350,1660,819,0:04:00
16,WALK,819,820,0:10:00
16,2350,820,1659,0:03:00
16,2104,1659,2796,0:05:00
16,WALK,2796,2790,0:03:40
16,WALK,2790,2797,0:31:40
17,WALK,2794,2795,0:29:40
17,2699,2795,1660,0:01:00
17,2350,1660,819,0:04:00
17,2350,819,14728,0:03:00
17,WALK,14728,4197,0:12:50
17,2350,4197,820,0:04:00
17,2350,820,1659,0:03:00
17,2104,1659,2796,0:05:00
17,WALK,2796,12253,0:25:10
17,WALK,12253,2797,0:03:00
18,WALK,2794,2795,0:29:40
18,2699,2795,1660,0:01:00
18,2350,1660,819,0:04:00
18,2350,819,14728,0:03:00
18,WALK,14728,4197,0:12:50
18,2350,4197,820,0:04:00
18,2350,820,1659,0:03:00
18,2104,1659,2796,0:05:00
18,WALK,2796,2797,0:28:20
19,WALK,2794,12243,0:04:00
19,WALK,12243,2795,0:25:50
19,2699,2795,1660,0:01:00
19,2350,1660,819,0:04:00
19,2350,819,14728,0:03:00
19,WALK,14728,4197,0:12:50
19,2350,4197,820,0:04:00
19,2350,820,1659,0:03:00
19,2104,1659,2796,0:05:00
19,WALK,2796,2797,0:28:20
20,WALK,2794,2791,0:12:30
20,WALK,2791,2795,0:17:40
20,2699,2795,1660,0:01:00
20,2350,1660,819,0:04:00
20,2350,819,14728,0:03:00
20,WALK,14728,4197,0:12:50
20,2350,4197,820,0:04:00
20,2350,820,1659,0:03:00
20,2104,1659,2796,0:05:00
20,WALK,2796,2797,0:28:20
